image_name,confidence,IoU
IMG_20180723_123254.jpg,0.9420879483222961,0.8945384621620178
IMG_20180724_121206.jpg,0.6134349703788757,0.47697314620018005
IMG_20180714_103537.jpg,0.9307700395584106,0.9167407751083374
IMG_20180721_090151.jpg,0.6765121221542358,0.767167329788208
IMG_20180719_141917.jpg,0.8732112646102905,0.9303650856018066
IMG_20180719_125126.jpg,0.9276245832443237,0.9607736468315125
IMG_20180721_090927.jpg,0.8321245312690735,0.4296889901161194
IMG_20100101_021624.jpg,0.9183313846588135,0.8196171522140503
IMG_20180725_114304.jpg,0.9071593880653381,0.8148569464683533
IMG_20180723_122546.jpg,0.0,0.0
IMG_20180724_123854.jpg,0.8843299746513367,0.7176594138145447
IMG_20180724_130100.jpg,0.8458213806152344,0.8543770909309387
IMG_20100101_033337.jpg,0.8702432513237,0.8725331425666809
IMG_20180719_143723.jpg,0.8428812026977539,0.852515697479248
IMG_20180811_083610.jpg,0.0,0.0
IMG_20180724_121053.jpg,0.907860279083252,0.8993149995803833
IMG_20180717_122331.jpg,0.9276516437530518,0.0
IMG_20100101_031404.jpg,0.9381713271141052,0.862321674823761
IMG_20180726_122312.jpg,0.6389304995536804,0.7799978852272034
IMG_20180725_120143.jpg,0.8472175598144531,0.6870548129081726
IMG_20180714_102511.jpg,0.9241183996200562,0.9009330868721008
IMG_20180724_150758.jpg,0.8823875784873962,0.8468877673149109
IMG_20180723_123915.jpg,0.8706867098808289,0.7915891408920288
IMG_20180810_092957.jpg,0.8921486139297485,0.5418492555618286
IMG_20100101_033101.jpg,0.9126752614974976,0.8141453266143799
IMG_20180714_102857.jpg,0.38468557596206665,0.7853125929832458
IMG_20180725_121940.jpg,0.9197018146514893,0.9255058765411377
IMG_20180726_122652.jpg,0.9082530736923218,0.8884589076042175
IMG_20180810_092151.jpg,0.9095235466957092,0.8964589238166809
IMG_20100101_031805.jpg,0.9016258716583252,0.9117699265480042
IMG_20180723_144939.jpg,0.7046137452125549,0.7458096742630005
IMG_1246.jpg,0.9079601168632507,0.8864706754684448
IMG_20180720_142731.jpg,0.9329845905303955,0.9288488626480103
IMG_20100101_033559.jpg,0.8370527029037476,0.7955102324485779
IMG_20180725_120338.jpg,0.8993672728538513,0.8286786079406738
IMG_20180714_103949.jpg,0.8274945616722107,0.592786431312561
IMG_20180714_102729.jpg,0.8837460279464722,0.9100178480148315
IMG_20100101_032415.jpg,0.7516369223594666,0.8102635145187378
IMG_20180723_124655.jpg,0.7387838959693909,0.0
IMG_20180810_092905.jpg,0.9015231132507324,0.8968075513839722
IMG_20100101_032219.jpg,0.4207039475440979,0.8978627920150757
IMG_20180723_124904.jpg,0.6596202254295349,0.8991915583610535
IMG_20180713_105001.jpg,0.8281983137130737,0.7676795721054077
IMG_20180719_124651.jpg,0.67850661277771,0.5673254728317261
IMG_20180725_142219.jpg,0.9012239575386047,0.8819271326065063
IMG_20180811_084336.jpg,0.8950595259666443,0.9327743053436279
IMG_20180810_093037.jpg,0.91507887840271,0.886165976524353
IMG_20180723_123939.jpg,0.8862441778182983,0.951320230960846
IMG_20100101_022648.jpg,0.918637752532959,0.8568563461303711
IMG_20100101_033158.jpg,0.7604458332061768,0.8665376901626587
IMG_20180720_142509.jpg,0.9437662959098816,0.8964571952819824
IMG_20100101_030359.jpg,0.67840576171875,0.5713474750518799
IMG_20180723_122303.jpg,0.4852076470851898,0.04002425819635391
IMG_20180713_110324.jpg,0.7424983382225037,0.0
IMG_20180723_123106.jpg,0.7484398484230042,0.685751736164093
IMG_20180720_142558.jpg,0.9098420739173889,0.8235724568367004
IMG_20180723_124006.jpg,0.672294020652771,0.8777612447738647
IMG_20180811_083617.jpg,0.6722712516784668,0.9163150787353516
IMG_20180723_145121.jpg,0.9295732975006104,0.8793498277664185
IMG_20180721_091635.jpg,0.9000983834266663,0.6261429190635681
IMG_20180721_090336.jpg,0.9013379216194153,0.4229428768157959
IMG_20180724_121832.jpg,0.8614819645881653,0.8089548945426941
IMG_20180723_145744.jpg,0.886108934879303,0.8488560914993286
IMG_1240.jpg,0.9094119071960449,0.912020742893219
IMG_20180718_105313.jpg,0.7215791940689087,0.45715799927711487
IMG_20180724_120909.jpg,0.8251420855522156,0.8448575139045715
IMG_1251.jpg,0.8592398762702942,0.9230647683143616
IMG_20180810_092230.jpg,0.9112757444381714,0.9280632734298706
IMG_20180720_142545.jpg,0.7941784262657166,0.7423413991928101
IMG_1244.jpg,0.6934150457382202,0.5945907235145569
IMG_20180724_121957.jpg,0.7116511464118958,0.8110411167144775
IMG_20100101_032317.jpg,0.8025875687599182,0.9581357836723328
IMG_20180719_143637.jpg,0.8622236251831055,0.7958271503448486
