image_name,confidence,IoU
IMG_20180723_123254.jpg,0.9506733417510986,0.950741708278656
IMG_20180724_121206.jpg,0.43914324045181274,0.400734543800354
IMG_20180714_103537.jpg,0.9429661631584167,0.9666602611541748
IMG_20180721_090151.jpg,0.0,0.0
IMG_20180719_141917.jpg,0.7314440608024597,0.0
IMG_20180719_125126.jpg,0.9425593018531799,0.8969693183898926
IMG_20180721_090927.jpg,0.8079733848571777,0.4183000922203064
IMG_20100101_021624.jpg,0.955498456954956,0.8527815937995911
IMG_20180725_114304.jpg,0.9448947310447693,0.964536190032959
IMG_20180723_122546.jpg,0.3934265375137329,0.8343183398246765
IMG_20180724_123854.jpg,0.9632284045219421,0.7323532700538635
IMG_20180724_130100.jpg,0.9312565922737122,0.8011897802352905
IMG_20100101_033337.jpg,0.9486843347549438,0.9600064754486084
IMG_20180719_143723.jpg,0.9278050661087036,0.8861244916915894
IMG_20180811_083610.jpg,0.0,0.0
IMG_20180724_121053.jpg,0.9512372016906738,0.9533900618553162
IMG_20180717_122331.jpg,0.8791539072990417,0.0
IMG_20100101_031404.jpg,0.9622529745101929,0.9132323861122131
IMG_20180726_122312.jpg,0.6826494932174683,0.8680298328399658
IMG_20180725_120143.jpg,0.0,0.0
IMG_20180714_102511.jpg,0.941540002822876,0.8514508605003357
IMG_20180724_150758.jpg,0.9476538896560669,0.7509200572967529
IMG_20180723_123915.jpg,0.9386296272277832,0.8510408401489258
IMG_20180810_092957.jpg,0.9419331550598145,0.5332880616188049
IMG_20100101_033101.jpg,0.9528025984764099,0.7708427906036377
IMG_20180714_102857.jpg,0.7871695160865784,0.5101671814918518
IMG_20180725_121940.jpg,0.9413896799087524,0.8752048015594482
IMG_20180726_122652.jpg,0.9442054033279419,0.9440281987190247
IMG_20180810_092151.jpg,0.8930724263191223,0.9425468444824219
IMG_20100101_031805.jpg,0.9529736042022705,0.9505364894866943
IMG_20180723_144939.jpg,0.8226691484451294,0.7227770686149597
IMG_1246.jpg,0.9359060525894165,0.9203716516494751
IMG_20180720_142731.jpg,0.9591104388237,0.9786711931228638
IMG_20100101_033559.jpg,0.9307791590690613,0.7802626490592957
IMG_20180725_120338.jpg,0.9361111521720886,0.9465410709381104
IMG_20180714_103949.jpg,0.9350413084030151,0.8536369204521179
IMG_20180714_102729.jpg,0.9409443736076355,0.7322700619697571
IMG_20100101_032415.jpg,0.9300597310066223,0.7789431810379028
IMG_20180723_124655.jpg,0.6559884548187256,0.0
IMG_20180810_092905.jpg,0.956473171710968,0.9270058274269104
IMG_20100101_032219.jpg,0.7610381841659546,0.8552466034889221
IMG_20180723_124904.jpg,0.904113233089447,0.6850065588951111
IMG_20180713_105001.jpg,0.9282392859458923,0.7991359829902649
IMG_20180719_124651.jpg,0.8712468147277832,0.0
IMG_20180725_142219.jpg,0.9252279996871948,0.8232845067977905
IMG_20180811_084336.jpg,0.92481529712677,0.9053244590759277
IMG_20180810_093037.jpg,0.9591091871261597,0.9256731271743774
IMG_20180723_123939.jpg,0.9097801446914673,0.892991304397583
IMG_20100101_022648.jpg,0.9514636993408203,0.8964687585830688
IMG_20100101_033158.jpg,0.0,0.0
IMG_20180720_142509.jpg,0.9519954919815063,0.9043796062469482
IMG_20100101_030359.jpg,0.9198874831199646,0.7993422746658325
IMG_20180723_122303.jpg,0.0,0.0
IMG_20180713_110324.jpg,0.39617055654525757,0.0
IMG_20180723_123106.jpg,0.8038371205329895,0.8109800219535828
IMG_20180720_142558.jpg,0.9649828672409058,0.9079917073249817
IMG_20180723_124006.jpg,0.7687554955482483,0.9048512578010559
IMG_20180811_083617.jpg,0.0,0.0
IMG_20180723_145121.jpg,0.9591047763824463,0.9355378150939941
IMG_20180721_091635.jpg,0.9204033613204956,0.6648868322372437
IMG_20180721_090336.jpg,0.956265926361084,0.438198059797287
IMG_20180724_121832.jpg,0.9508481621742249,0.936408281326294
IMG_20180723_145744.jpg,0.9533869028091431,0.8960872888565063
IMG_1240.jpg,0.958940863609314,0.9189727902412415
IMG_20180718_105313.jpg,0.8536638617515564,0.5321730375289917
IMG_20180724_120909.jpg,0.933664083480835,0.9010885953903198
IMG_1251.jpg,0.851710855960846,0.8610851764678955
IMG_20180810_092230.jpg,0.9327762126922607,0.8558024168014526
IMG_20180720_142545.jpg,0.9101319909095764,0.9374912977218628
IMG_1244.jpg,0.9386017918586731,0.7540722489356995
IMG_20180724_121957.jpg,0.0,0.0
IMG_20100101_032317.jpg,0.9351611137390137,0.9408965110778809
IMG_20180719_143637.jpg,0.9193668365478516,0.8292638063430786
