image_name,confidence,IoU
IMG_20180723_123254.jpg,0.9614636301994324,0.9028849601745605
IMG_20180724_121206.jpg,0.0,0.0
IMG_20180714_103537.jpg,0.9345798492431641,0.8990932106971741
IMG_20180721_090151.jpg,0.6352710723876953,0.7836467623710632
IMG_20180719_141917.jpg,0.7774498462677002,0.9295810461044312
IMG_20180719_125126.jpg,0.9378542900085449,0.9415377378463745
IMG_20180721_090927.jpg,0.7704169154167175,0.4336177706718445
IMG_20100101_021624.jpg,0.9286335706710815,0.8260591626167297
IMG_20180725_114304.jpg,0.8999397158622742,0.8586775660514832
IMG_20180723_122546.jpg,0.48552820086479187,0.38989272713661194
IMG_20180724_123854.jpg,0.9273920655250549,0.8014475703239441
IMG_20180724_130100.jpg,0.9304823875427246,0.8887590765953064
IMG_20100101_033337.jpg,0.897187352180481,0.8803094625473022
IMG_20180719_143723.jpg,0.8252459764480591,0.8530951738357544
IMG_20180811_083610.jpg,0.2595614194869995,0.7085073590278625
IMG_20180724_121053.jpg,0.9349223375320435,0.918113112449646
IMG_20180717_122331.jpg,0.920125424861908,0.0
IMG_20100101_031404.jpg,0.9548131227493286,0.9605956673622131
IMG_20180726_122312.jpg,0.5122374296188354,0.794600784778595
IMG_20180725_120143.jpg,0.3842591643333435,0.6266835927963257
IMG_20180714_102511.jpg,0.9093159437179565,0.8345707654953003
IMG_20180724_150758.jpg,0.8743475079536438,0.768592894077301
IMG_20180723_123915.jpg,0.8660627007484436,0.8172829151153564
IMG_20180810_092957.jpg,0.8388233184814453,0.506627082824707
IMG_20100101_033101.jpg,0.9438263773918152,0.8407632112503052
IMG_20180714_102857.jpg,0.7618865370750427,0.7461552619934082
IMG_20180725_121940.jpg,0.91450434923172,0.9148839712142944
IMG_20180726_122652.jpg,0.9274918437004089,0.8684762120246887
IMG_20180810_092151.jpg,0.9368305206298828,0.9682642221450806
IMG_20100101_031805.jpg,0.9488297700881958,0.9476401805877686
IMG_20180723_144939.jpg,0.0,0.0
IMG_1246.jpg,0.8927556276321411,0.8975003957748413
IMG_20180720_142731.jpg,0.9519881010055542,0.9567890167236328
IMG_20100101_033559.jpg,0.8239045739173889,0.752398669719696
IMG_20180725_120338.jpg,0.9049537777900696,0.8998897075653076
IMG_20180714_103949.jpg,0.7942059636116028,0.5370339155197144
IMG_20180714_102729.jpg,0.9282330870628357,0.8271249532699585
IMG_20100101_032415.jpg,0.8892505168914795,0.778452455997467
IMG_20180723_124655.jpg,0.4856603145599365,0.0
IMG_20180810_092905.jpg,0.9399398565292358,0.9118668437004089
IMG_20100101_032219.jpg,0.601760745048523,0.8918760418891907
IMG_20180723_124904.jpg,0.773046612739563,0.935651421546936
IMG_20180713_105001.jpg,0.6803654432296753,0.7914369702339172
IMG_20180719_124651.jpg,0.8582220673561096,0.5450887680053711
IMG_20180725_142219.jpg,0.8864639401435852,0.9021371603012085
IMG_20180811_084336.jpg,0.9147646427154541,0.932220458984375
IMG_20180810_093037.jpg,0.9485473036766052,0.9577837586402893
IMG_20180723_123939.jpg,0.7914324402809143,0.9386405944824219
IMG_20100101_022648.jpg,0.9427679777145386,0.7478655576705933
IMG_20100101_033158.jpg,0.4621977210044861,0.397549033164978
IMG_20180720_142509.jpg,0.9522058367729187,0.9155945181846619
IMG_20100101_030359.jpg,0.8031858801841736,0.836737871170044
IMG_20180723_122303.jpg,0.0,0.0
IMG_20180713_110324.jpg,0.5692660212516785,0.0
IMG_20180723_123106.jpg,0.7206536531448364,0.5315687656402588
IMG_20180720_142558.jpg,0.9480896592140198,0.8679251670837402
IMG_20180723_124006.jpg,0.7962356209754944,0.828479528427124
IMG_20180811_083617.jpg,0.6831889748573303,0.5746031999588013
IMG_20180723_145121.jpg,0.9196524024009705,0.9100680947303772
IMG_20180721_091635.jpg,0.9289932250976562,0.8878099322319031
IMG_20180721_090336.jpg,0.7924773097038269,0.46346139907836914
IMG_20180724_121832.jpg,0.8850501775741577,0.8746797442436218
IMG_20180723_145744.jpg,0.9000141620635986,0.8827959895133972
IMG_1240.jpg,0.9538648128509521,0.9358839988708496
IMG_20180718_105313.jpg,0.7603086233139038,0.7472270727157593
IMG_20180724_120909.jpg,0.8758190274238586,0.0
IMG_1251.jpg,0.7580512762069702,0.8531272411346436
IMG_20180810_092230.jpg,0.9203730225563049,0.956403374671936
IMG_20180720_142545.jpg,0.7115455269813538,0.8369547724723816
IMG_1244.jpg,0.6385484337806702,0.8369348049163818
IMG_20180724_121957.jpg,0.7667623162269592,0.791723370552063
IMG_20100101_032317.jpg,0.825380265712738,0.9539543390274048
IMG_20180719_143637.jpg,0.9297916889190674,0.8112741112709045
